Pos,RelRate
0,1.871552
14177,0.6312512
106694,0.7890249
245192,1.717173
254318,0.2267415
425157,1.374048
452192,0.5336593
529969,0.3839625
552646,0.7019417
582620,1.206171
629712,0.6872588
640770,0.05852573
655531,1.451541
830310,0.4903083
833069,0.2127949
953098,0.489809
980568,0.6887596
983031,0.7958515
1106284,1.912275
1476870,0.6074316
1519817,1.055072
1594593,1.730408
1599466,0.774774
1824455,1.465876
1977976,0.591439
1991266,0.339206
2228773,2.644295
2416767,0.4156363
2522148,1.277965
2701774,2.279674
2858664,0.9281851
3004798,0.6010452
3102259,0.1931702
3167459,0.978985
3187360,0.619768
3321774,1.704731
3398586,0.1558384
3425171,0.3346646
3582418,0.5560223
3609178,1.210478
3691107,0.2733444
3720672,0.7116164
3727112,0.4262697
3783802,3.467802
4019292,0.444462
4096268,1.002457
4173419,1.137556
4250533,1.154319
4280509,0.6404393
4544880,2.415166
4956968,0.615851
4985129,0.6530702
5126868,0.7455349
5166057,0.7078265
5217354,0.2119752
5334385,1.399102
5447211,0.2293597
5559754,0.390168
5562557,0.5482555
5585554,0.6919124
5600279,0.8546497
5600691,0.4180762
5721554,0.7355397
5727957,1.509824
5796031,1.575157
5800608,1.768059
5909798,0.7048498
5983718,0.8254573
6024007,0.5875689
6082693,1.167737
6121219,0.5036837
6467832,1.312812
6643944,1.682393
6694034,2.252246
6705733,1.033281
6856852,0.2901475
6928937,0.4892224
6937127,1.135429
7039129,1.333236
7115664,0.5534209
7211737,0.2060812
7303453,0.2904979
7309605,0.8079843
7327392,0.5272522
7348085,0.7274714
7365704,1.493396
7371674,0.6862273
7409409,0.7520708
7427244,2.117059
7459158,0.4068207
7731520,0.6728445
7968810,0.4161676
8290785,0.9059862
8484331,0.6893846
8682642,1.030572
8705228,0.79844
8773158,0.2563411
8773236,1.138549
8882748,0.5493906
9012728,1.509047
9233269,1.799559
9278298,2.225778
9286253,1.296023
9339241,2.213409
9439807,3.410669
9493260,1.015859
9569054,1.248619
9593759,0.2576318
9682660,0.5822202
9864258,0.6566584
9874619,0.6669587
10017694,3.052791
10052055,0.5233
10066033,0.6045408
10207474,1.534633
10219131,1.162716
10243400,1.864366
10416285,3.130069
10446038,2.455109
10479130,1.360569
10480556,2.134414
10609834,1.060382
10653918,0.9195234
10789130,0.5517666
10811436,0.724438
10927066,0.4266514
10982795,1.293786
11077975,0.849996
11104266,0.7005128
11263162,1.968332
11670116,1.887916
12012337,1.023062
12038352,1.17786
12139905,0.6162461
12228633,1.692538
12278364,0.3276052
12335037,2.725961
12446173,0.3052027
12560726,1.367768
12651681,0.9959767
12738249,0.4001898
12776095,2.41054
12790246,1.320642
12930258,0.7654882
12931416,0.3571602
13198935,0.07890041
13401671,1.239852
13543287,3.072065
13641902,0.5155388
14012050,0.926023
14068649,0.7720842
14101743,1.981087
14260321,0.2380464
14528421,1.737816
14538751,1.184354
14549056,1.935947
14564832,0.5806986
14707375,0.1187152
14738453,2.310593
14749627,1.283232
15076661,0.5625549
15188865,0.08174615
15247912,1.116455
15289370,1.212034
15292660,1.036264
15424889,0.089513
15689089,0.6948637
15745265,1.639251
16132100,0.922243
16132715,1.868153
16295721,1.104799
16387316,0.4003039
16438910,0.7326091
16504443,2.448818
16617069,0.6258097
16631969,2.518873
16851586,0.3804775
17241646,1.617864
17299564,0.937388
17337095,1.684759
17408127,1.346238
17508846,0.7013601
17538706,1.094433
17651108,2.174483
17666397,0.4251649
18066202,0.3707134
18108368,0.3597538
18238767,0.7931568
18295956,1.028765
18418460,1.419821
18540562,1.370116
18745670,3.184784
18752236,0.9472531
18841725,0.7197637
19171743,1.038479
19319985,1.529321
19341404,2.627871
19399485,1.053137
19464473,2.029284
19486101,0.6818888
19824627,0.3556807
20125153,1.398157
20162311,1.551621
20466053,2.3326
20549195,0.4889167
20799003,2.20499
20816900,0.6577377
20950002,1.173094
21131312,1.431186
21356676,0.1090644
21461634,0.6561687
21478688,0.4249361
21657055,0.9343991
21892315,0.310191
21901994,1.694854
21974556,0.9050896
21977465,0.8527425
22081570,0.8643503
22163023,1.233262
22456418,1.986518
22460422,1.952086
22475795,0.5425215
22566999,0.6238003
22630363,1.183746
22666071,0.6162412
22949702,0.1941122
22966696,2.51614
23142410,1.120247
23178447,0.4614111
23181569,1.883138
23215685,1.109625
23280580,0.3690826
23423541,0.3299298
